resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,total_time_min,pace_per_km,elevation_per_km,avg_hr,avg_cadence,weekly_km,rolling_pace
2,"{'id': 136751026, 'resource_state': 1}",Esplanade Tempo,11436.3,3427,3532,46.0,Run,Run,0.0,Strava App,12617456438,2024-10-09T21:47:03Z,2024-10-09T17:47:03Z,(GMT-05:00) America/New_York,-14400.0,,,,23,0,0,1,0,"{'id': 'a12617456438', 'summary_polyline': 'avnaGdr`qL?i@HM@o@H[Dg@?[BCHeC^{DPeD?g@Gm@MQKCqDWe@@EKKDmBQSDOIkAC}@KWSGYBa@BKRcCRgABu@Au@@s@Jw@A[Fg@GoCFg@MYE_@Fe@CG@mAMwDKiABIKuAW{Ak@uCSi@g@uB@Qi@kBKSCYOe@@GEES_AYgBU{CYmCu@yCMeAQ}@W_AWm@uAgGM_@Ii@G[Ys@@K_AyDc@oCIMDDEg@S]s@aCq@{CCe@e@yBeAyDO]a@qBwAiGo@iCMW?SKWGg@Uu@a@gBIk@Yy@Ou@@MUo@Go@IOEo@a@_B}@aEGMYIUiACm@SMMWS_AK_AUqAm@cAe@_@IWF[DcACYDS?i@De@As@Hu@BcACGHoAAOHk@?}@NgCDyCFc@HoBAk@N{CHsDBm@JOAg@RmACdAVb@NAVHAXPv@TbARVPBRGNQXo@h@KTJr@|@DNPJ`G`Bp@XTPFb@Rr@vAf@xA~@tApAp@lAh@zALj@VrBf@~BXnB^jBnAxHXfARl@r@hBV\\L\\f@~Cj@pC@Xj@xCLb@LdA@ZETDTA\\FPCNB^l@z@?TTv@D`@DFHn@^~@B^Pn@HhCDBD~@FRJlBENJ~@EJDHFb@ER@PLJEf@Pz@B~@CJJb@Ch@H`@FdBHx@nA|GDNJH\\p@FX?j@Xz@RzAT|@@XE`DKv@OjHUdE@r@EZBr@CJMtDCdABTS`FCjBGr@Al@DREFGnAGpB@JEXOvE?dAMbC@TDOB?bAHVYBIG_@DC@w@Ha@DeAG]?UPyBp@iBd@o@@w@IYBkAIo@Dc@CmAN_BJc@AQHi@HiCJIVJt@ANJn@@HPEjAKTCv@GJM~@Cf@Df@S`@DPCx@GZBFCl@@JOd@Jb@ITDXAPBVOjA@LK~@Al@CLIxAGZDJK~@@XOxBE|AM|@@XWxDQhABZKl@?\\YnD@^E\\hAPCD@|@MxA@\\QdCELI|AIZ_@pGAp@MjAKjBBH@PIr@IXB^G`@Af@GT?n@IhAMf@ATER@j@e@Pe@@Oh@EDyAISTOx@g@?K^SXOEIHECa@sAYJISGA[c@m@G]HYPYj@Ab@pAvERVt@En@a@LWHa@Ik@e@sA?SQYUw@U[m@F]RCHYJMf@@\\AQJ[h@o@lAQVVf@dB@R^vADDBC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.35149059444666, -71.11702700145543]","[42.351595452055335, -71.11733947880566]",3.337,5.266,,False,,,False,False,15.0,1.7,13451988638,13451988638,2AFBDBD6-8890-4DBC-A7F4-481AC552011C-activity.fit,False,12,0,False,11.4363,57.11666666666667,4.994330917050678,4.022279933195177,,,51.44070000000001,4.803894385408639
2,"{'id': 136751026, 'resource_state': 1}",BC Long Run,16418.7,5294,5400,148.7,Run,Run,0.0,Strava App,12640860241,2024-10-12T22:04:57Z,2024-10-12T18:04:57Z,(GMT-05:00) America/New_York,-14400.0,,,,24,0,0,1,0,"{'id': 'a12640860241', 'summary_polyline': 'oanaGrlcqLjG_DxE{DFCVm@BWVq@d@k@?MhBwEZiA`@eAt@wAREdA_DxAuCbA}Bh@u@Xs@PBVvA?\\RbARb@V`D^hBH~Al@lCLvAVz@nAbF`@tBAb@VjARd@p@~DT`CXlF@nNLhCLb@HtAZnBdAnFfAzHd@bCj@dFL\\TvBTjARvBRt@Dz@HbAF@CLVdALbBb@bDBbAHh@b@~BPlBfApH?^JV@f@Tt@VpBLXCZTd@HbAC^^xAG`@R~BFrCTrBf@nAnAvAlKtD`BhA`AjAh@fAhB`FFdCGr@Uz@gAhBeB~Ak@x@eBfEw@xBi@pCQxAA|B`@`HFdC@xAz@|MJh@RnGNjAAf@Lj@?dBXnA?v@HpDPbB?ZIXR\\@h@Lj@h@dJbAdEZf@LtAA~BIPIr@q@|BIpAC`@PjDZdCNzAB`Cj@hDXhHl@dIj@zFDpAZnBT`Ev@nGPpB?n@b@bECj@KNDf@E\\aArDIn@MH_@pA[Di@\\_AMqAm@}BuBiAi@wMGo@Q[w@UcFJsCCiADGIeDC_HScH[iEBs@MWGg@MsCJgFCMJqAC}@JWBkAJ_@@mAPsB@cAXaDL_ELi@Q_AQiBYwAa@m@wAcDq@cC?aAIYA_Cd@{EByAEkBS_Ai@eAeFeGaAcB{@wBo@mC}@kFQmB@_@]wEMa@DoAEOI}BPaWL}CHk@@{ARiAn@{ERm@Jq@LUD_@j@yB~@{BdAoCr@iCRgAH{@@{@HWiAeBe@g@[UqA_@W_@m@GcAq@yAwAqBqCmA{CWeAQa@Y}DBcACaC@_@JaAG]Bs@M}@?a@KW@YK_@BMc@aA@Ko@qBSYSy@_@q@w@eA_Ay@COiAu@YCcAcAwB{@cHsE}@Qw@q@[?iAk@]Bu@YIFUSY@e@KWUo@IMWQAUUQa@Qs@EASk@X_BLSPu@j@_DPa@^{BLQMi@Bw@AeAIy@y@oDw@gBIe@m@mAQw@OSAYUk@W_@o@yAAW]Y@e@]a@Ic@O[Gq@OQWcAIg@MOKwAHq@AWFMFyAEMNmBGiBBEYkB@c@}@}BOw@a@aAMKg@mASSeAoBa@a@k@gA?yAd@uCC[NaCLy@PyBA{ARmADiAH_@CSZkEAWOQe@AK`@SR@\\Kt@AjAMvAB^Ov@GBD`@IZ@PSLRFCCELIdB?bBKjAKPBbA[nC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.34904618002474, -71.13008835352957]","[42.35144575126469, -71.12590259872377]",3.101,5.202,,False,,,False,False,74.3,11.2,13477223335,13477223335,8D540A49-8D91-4B23-85D3-2F67FFC933D2-activity.fit,False,4,0,False,16.4187,88.23333333333333,5.373953682894098,9.056746271020238,,,63.308499999999995,5.0772536883037676
2,"{'id': 136751026, 'resource_state': 1}",Afternoon Run,3776.0,983,1189,34.5,Run,Run,0.0,Strava App,12656499443,2024-10-14T21:12:04Z,2024-10-14T17:12:04Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12656499443', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.841,8.956,,False,,,False,False,12.2,6.4,13494079624,13494079624,C12C6EE7-4846-493B-8EA2-967FFD891ADA-activity.fit,False,0,0,False,3.776,16.383333333333333,4.338806497175141,9.136652542372882,,,55.698600000000006,4.877720263822295
2,"{'id': 136751026, 'resource_state': 1}",Esplanade Tempo,11867.3,3469,3582,32.3,Run,Run,0.0,Strava App,12673321140,2024-10-16T21:51:49Z,2024-10-16T17:51:49Z,(GMT-05:00) America/New_York,-14400.0,,,,16,0,0,1,0,"{'id': 'a12673321140', 'summary_polyline': 'cvnaGzr`qL?o@JcA?WJa@Ci@ZyCRsCB_AJu@FcB@ODC?uAL_CP{@@q@LgAAaAFs@Ma@M}@WQBIF}@Nu@@i@DMCw@KY{@@w@QoAIAX@@DQ?oBFSNiDNmIFg@JcDGk@Uo@c@gBCwBNeC\\sAp@cBLg@BkAFUCWLuDBOBcBJkBAo@H}@@wBOaAOi@K}@_@aABu@Yy@SUKWu@cDWmBOgDE]EaAOyBGMGs@?q@FMEI[kFOmAUkDm@oBAWKYGs@Ka@OYCQKE]a@Dc@AyBWiBM[Mu@IcAWiAc@_Dc@aB?OQg@[q@i@{@_@aBGGI]Gk@KYO{AmAgGUmBa@cBc@eC@KKSGc@Qg@cAuBHWNy@Ca@Ka@Yi@Ie@IUOOe@UQWsBy@}Bk@kGmA_AMkAIEF[B[XIAk@b@gAh@YBy@CMIe@BwCb@OGUBc@Q}AEaAQk@?qAc@s@q@Q]e@iAMe@YuBPqBEUeC_A@IJI?KEEBEAHDHOTBF`@ThB`@Du@E_@_@SMAk@[cBk@eAiAk@{@ECa@Fw@g@UXANKHIb@}@nBIbAGBkAxCOj@UZYn@CRE@Yt@WVc@~@KJIb@MRAXc@r@@v@LV^Zr@|@n@p@b@ZH@`@SPALUb@Q`@@j@PbA~@DLd@T^d@`@XfAhANF@HTVRFDNd@b@T^NDRXZP^`@d@XDP|@z@LBlCnCD?|A~A@VHN@JfEf@\\J`@QFN`@Ld@XDLPN`@h@ZjBB`AGv@BfAApCH|@?RPd@ARFDNl@AHTdAXjAFJn@nDf@xBRb@PfANh@NbA^vAVvAPh@b@tBRb@Lt@h@jBl@tC\\bAJn@l@hCRn@J~@hAdFVj@j@rCDd@JV@RrBjIb@rBRn@^jBb@lARv@BZPn@RrAl@~B?HJf@Bt@FXNfBB^AFHXFr@n@vCRp@DBn@`Cr@hDV|@\\lBDf@FHCPJV@d@DXA^DTGAFVBtBHvAFfE?jAGnAA~Ek@tEIjAFTHFZHxF`@|@?`D\\v@?Ch@Ff@S|DKz@GfAEhAQrAAtCU`BB`AGZ?XMr@EBG~CEJEvAKjAKp@MzCKHqAS[JId@IbAKPSv@g@VIJEASLGV@HO^[\\[La@DWEMKGc@OQOw@KK?i@OYKs@@WN[PSXO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.35146293416619, -71.11714988015592]","[42.35165043734014, -71.11732137389481]",3.421,5.274,,False,,,False,False,14.6,1.7,13512030966,13512030966,05DD7005-1ED0-4AF9-ABE2-3DD39D1E0036-activity.fit,False,12,1,False,11.867299999999998,57.81666666666667,4.871930992447033,2.721764849628812,,,64.4548,4.718523274972942
2,"{'id': 136751026, 'resource_state': 1}",Cambridge/Commons Long Run,16161.6,5401,5404,56.8,Run,Run,0.0,Strava App,12689304075,2024-10-19T02:18:14Z,2024-10-18T22:18:14Z,(GMT-05:00) America/New_York,-14400.0,,,,8,0,0,1,0,"{'id': 'a12689304075', 'summary_polyline': 'ywnaGn{cqLeGhAe@Ki@b@kBFk@^kDd@k@^OIs@Ve@KDGg@?m@aC]N}B[[tDOR{Jb@sB@{@UuCqCgA{@UWCW_AaAgBgCqDiAk@qAoBaCMC_@cA{AkBcAuB}EuHe@e@AOkA{@gCqC{FuFqKqI{Ay@Qa@wC{Bq@UuB}Ae@m@wCsBa@aAWSiBcA_HuAi@g@QmARmD~@_Gz@uAbDuHn@cA~@uDnAqDxDyN~CcKP}@Xo@|@cDTa@VyAhEyNXk@bD}LdCcIC]V[^aBPSXoB`HmU^m@f@wB^SLeBb@gBN_@PMViA`@WAe@F_@TE@a@Rc@Dm@Ze@Pu@@k@MYBSl@_@Ts@X[Di@^s@Be@DJRaBd@aBn@gA?a@t@uA^gBd@y@Di@d@wAt@wAn@_CNmBC_@L[EmCNs@De@Io@ToBIYnA}[h@eRX{E\\gAPANq@AeAo@}A@_@Sc@RqAOwCHa@EWBs@K[BsBMMEc@D]Oy@\\qAI{@HeBG_BFOI}@Hc@S{@F_DHe@I?Dw@GWRcBb@iAZaBK@^UDg@p@e@VwAvAMt@e@Va@n@@~Ab@f@f@`DdBBPRNN?pA`Bp@PDj@^v@HA`GjGtGrBhCpAdCXFh@Gf@F\\Cl@QVVv@Qv@?zAMf@Dd@GlAF`@MVHz@E|@r@pE^~DLXTbBGAb@lBPZDnAZpA@b@Vl@HfARXIQAPf@bCJ`Bf@tAThB\\tBd@fA^vDz@|C?Zr@|CJnAn@tCHjAN`@ZbCTdAP^Hz@Zv@St@l@`APl@b@~Dj@rBVpBOh@s@KQb@a@FKr@b@hCh@zD\\l@XR?L_Bv@OK_@`@GIBNKTHbAIb@JDAn@OTFnANnBDRQhBF^HlKIbHJdBIl@PdAK^PnAJFQp@Nj@@dAIZ?p@e@~ADf@Kb@AzAc@tE?x@SzBBp@SlB?t@FDKNGn@QrCAzBKJLp@]dB[lCCjBSlAIvCO~@Br@IFOjAEhFy@nK@rAMpCYtAG|AMl@At@WzBSdFBx@QdBKb@DNMv@Bh@S`AAhBWnB@jB[dD@f@]lESxA?jAGBGfAFr@WzABr@a@x@Ld@Gl@Mv@?`@Pp@AXv@t@CP`@j@D^^Lj@pAZJNn@b@bAV\\JbAVf@FpACv@Pb@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.349341474473476, -71.13032690249383]","[42.35034495592117, -71.13000520505011]",2.992,7.044,,False,,,False,False,18.1,3.0,13529155633,13529155633,A0BCABDB-17AF-43F1-B876-67DD4C854F4B-activity.fit,False,4,0,False,16.1616,90.01666666666667,5.569786819786819,3.5145035145035144,,,72.3369,5.029761781870754
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,3721.8,871,1443,35.3,Run,Run,0.0,Strava App,12712509711,2024-10-21T22:20:33Z,2024-10-21T18:20:33Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12712509711', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],4.273,9.442,,False,,,False,False,15.4,9.6,13554174528,13554174528,EC1698F9-F243-4CA1-AE7B-FD3D9E8E4C76-activity.fit,False,0,0,False,3.7218,14.516666666666667,3.900442438246727,9.484657961201568,,,67.0401,4.810984086109964
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,10511.0,3058,3240,22.3,Run,Run,0.0,Strava App,12729514234,2024-10-23T22:00:50Z,2024-10-23T18:00:50Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a12729514234', 'summary_polyline': 'gvnaGht`qLPeBG]FYCIH_@ASFw@FUC_@FMAMJw@TgEJi@?YBI?qABUGC?c@MSs@Kc@@uE_@u@@{@OqBMMGMYA[FMj@uFAsCJsABkDUeKS}CMy@k@iDe@gBKQWuASq@UkAYkAEGa@wBIO?_@Ow@BMUoCEO@M[kBo@_C?SWeAAOG_@Og@U_@EWe@uBOg@?YKMmC_L@UOa@UcBIMOy@MM]oA{@wDGo@o@uC]eACQg@oBOYCe@YiA[eBGKOm@EE]aBc@aBE]Qw@GOs@oDe@_BIq@IIQq@SgAc@uC{@mDM[MsAG}AHuCCcBAa@IWEc@y@{A{@q@m@GwAEaDk@OUi@g@?OM?y@m@i@m@o@e@GQu@e@IOYSGOQGc@c@Qa@K?MGQYeA{@MUEDKGw@}@GMg@WKQa@_@KUm@a@Yc@g@e@o@g@q@UOF[AUNW?ULm@IOYOKs@_AMYk@a@Em@Pw@DA@OJI`@yAb@s@Jc@\\]b@gAFc@HGXw@Zi@NOHa@LMFe@NQ@QNSBk@Ta@^{AJOJK@SDCDQTOb@p@PJhAbBz@x@xCdAl@^NAJLJDT@b@Ph@ZR?p@ZVn@NRLJDX\\t@PXX\\`AdBjBvAXX^FZTr@FTNXId@TtALRGR@\\Ml@u@n@DhAXhDjAfBd@LAJHBFN@ZRDP@^L`@t@PXPRCb@Lb@HJCRBJJNVn@vBh@|@d@nA@VFNPz@?TXlAFHXvBHVBb@P`@DXHP@f@Pv@@VVfABf@FNXlBNn@Xp@`@xAv@~Aj@tDRr@JbANb@@XN\\\\rBLVHjA@h@Cb@DbAb@n@L^F\\CF@FLVDb@d@vAZbBD^Cb@Hz@?\\VtB?ZFlADNCNJbBCTLr@DBPb@G^@bAZvFXjBTr@Pz@LhAJHTZRd@BNAd@V~@^`CNv@InBAv@CVBh@IbBId@BPGxABPAv@Gv@GNBp@I^@|@EZB\\GpAAjB[lICt@BREX@JGnA@b@Gv@?d@M|C@PIrAC|BKjA?vBCRCEDAEQhANDFh@D|@TDJETAv@?DGBDHM|@@p@J\\TIHH@ZCRN~@MtA@p@Id@BLCLG@@BCADh@K|@IrAOj@BBCAB~@CJAr@OpB@l@MlBI\\GpBUnA?\\MVB^CVBDGv@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.35168111510575, -71.11723453737795]","[42.35157030634582, -71.11701996065676]",3.437,5.332,,False,,,False,False,13.3,1.7,13572339038,13572339038,7596F9BA-805C-4848-B6CE-CFFEEDDFC2AE-activity.fit,False,3,0,False,10.511,50.96666666666667,4.848888466051439,2.1215869089525263,,,73.8927,4.7059710427414325
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,3179.2,743,940,31.4,Run,Run,0.0,Strava App,12768785585,2024-10-28T22:09:28Z,2024-10-28T18:09:28Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12768785585', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],4.279,20.73,,False,,,False,False,13.0,6.9,13614824915,13614824915,C0E52FA0-397F-4505-BA8F-7496C593AF3D-activity.fit,False,0,0,False,3.1792,12.383333333333333,3.895109880892468,9.876698540513337,,,65.6356,4.617231719484897
2,"{'id': 136751026, 'resource_state': 1}",Lunch Run,11271.5,3328,3658,23.8,Run,Run,0.0,Strava App,12805752595,2024-11-02T14:25:28Z,2024-11-02T10:25:28Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a12805752595', 'summary_polyline': 'kwnaGtzcqLi@V}@RKNa@G{@`@qAJ[I_@RAdAShAEd@@t@Kx@K~CMx@Hv@Q~@Gn@CB?j@EXAhCOjAFd@Ur@Fl@EjAKf@CvAInAQGHR?X]vBATHZQzA?h@Yz@KfAO`@BZ[vB?VYzA?V[fAGp@Wb@Az@MXAZ]rBKVAXSn@Fb@MR@HKVAx@Wn@A^YjBEz@EDa@vAA`@s@tDKDBDBHECEP?j@Oz@[hAUjBYb@B`@SpAQt@B\\Uj@KnAq@pDa@~@S`@MN@NO@UjAMHCR[KCEFAEEo@b@CrCC`AG`@AlAS~@CV?jBDv@EfAANSd@SHMQMmACiABWIYCy@AaCC_Aa@_Hg@eCa@_AeAqDSeBY}EEMm@MMKCOKaCBWCw@IiAW_AIkAM_@Ca@i@qAwAqCUAADB?IQ[[qBqDa@e@i@iAuAUmAA_@[o@Ws@aAe@_@S]DAKSDI?IWy@BSKc@HY@eAFGC[DC?ST_@BWLU~AcAN_@@UCWYu@Is@?y@LuBEy@U{@GIc@oAK_Aw@qASi@Kk@YWe@K}@s@[c@OEMWUOa@iA{@oAm@]OQAQSQm@gB[mAs@cFS}@?c@Sk@AYM]Ie@Ue@k@_BY]EM}AyAe@]mAc@mBYmC\\eBx@[JcApAa@v@e@h@_Ax@c@PIGINg@Am@SUa@E@c@cAIu@Qk@@KWgBA}@Ea@E{@HoBBYDAA{@^mBl@sAJe@lAyBv@u@dAm@vBMrCo@lBKj@]N]NCVW^e@Zm@bB}FFe@Ro@Ba@DAAYDWZe@TeAHMB]LUDeAHOD}BFa@CyBFkBB}DJu@H_@V]Pc@d@m@hA}@RMbA[bA?\\Ih@FdAK|G@ZJtBEjDO`BYb@B~Ck@h@BxBUzBGxANlCv@ZTX?n@VZDx@^hB\\TENJjALxBEjASTOv@O|AiA|AqB`@u@`AcCj@aATm@HElAiCfAoC`@wA`@gCFQF_ACe@Dk@C]DSA}@QiAMSFm@Cc@H]\\BNa@BmAM}@FkA\\iBH}@@q@G]?y@FYHMNcADuBEQBGGMd@PN?@Hl@BNJx@NLCFf@Cb@NGK\\EjAUn@?T`@PHp@Np@OnA?x@G\\El@BGCr@UdBAjApA\\ACB^Ej@S\\C\\BFCH@rAEbA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.349335, -71.130021]","[42.350785, -71.114846]",3.387,5.18,,False,,,False,False,15.3,1.6,13654569901,13654569901,011D9F52-905F-4651-BB53-12D6E639854B-activity.fit,False,0,0,False,11.2715,55.46666666666667,4.9209658578420505,2.1115202058288607,,,60.4884,4.627038692563901
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,3990.4,891,1415,42.4,Run,Run,0.0,Strava App,12824645310,2024-11-04T23:09:47Z,2024-11-04T18:09:47Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a12824645310', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],4.479,8.84,,False,,,False,False,12.5,5.5,13674897296,13674897296,813AE8DD-FA79-42ED-BA8B-6245B153C1F9-activity.fit,False,0,0,False,3.9904,14.85,3.721431435445068,10.625501202886928,,,60.702799999999996,4.25736761569555
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,11432.0,3499,3571,35.2,Run,Run,0.0,Strava App,12841236408,2024-11-06T23:53:55Z,2024-11-06T18:53:55Z,(GMT-05:00) America/New_York,-18000.0,,,,23,0,0,1,0,"{'id': 'a12841236408', 'summary_polyline': 'gvnaGxs`qLHYAs@DK@_@HODc@?i@NyBCYFK?IECHc@CGN{B\\{DA[KOFACm@SO}@?}@OuKq@YYCULm@@_@F_@FcATmBAcCHm@DiBGyCBaAOuFA}@m@iFs@iDm@}BkAkFOc@QoAM_@WwDSiBGOEk@w@wC?c@YkAKQMy@MSSq@o@}C]cAKy@{@wCIm@YwAUs@I_AYcAAQq@uBQy@ECmAkG{@oDQ[WgASkAs@eDY}@mAkF}@iDOu@C[mAyEKcA_@cBY}Ae@kBIM]O?]IMKs@[[Q{@JS?m@W_A@IISEc@M]M?IJYUYLGAIMJqDH]FkBHeEJyALgFLsBRsIZsFJw@FmAD??d@IVHb@HLT@JJRx@Tf@?RPd@JHb@Bd@{@ZWp@Vj@|@TNdBl@~@RDLHEhCx@JJNz@T^vAf@BHr@b@FJb@ZJBjAnAd@|@N`@Hb@NBAHFZCRJXDh@p@bDd@`DHTPjATx@ALd@xBJlAr@bCvAdDPz@?ZP^@d@ZbBL^Hv@l@dC?TRlAAf@Dz@@zBt@vEd@dCN`@j@nDV|@CFRbAEBD@Dl@HbCCJLh@HDIRH`@A^FZBhAPdBDnAb@zB?Pd@rBPf@RTPl@@t@\\~@Fh@L\\?RJ`@Fj@Ab@BXKr@FZGXAxAKrAGLDNGr@F?E^@XIVFZEtAK~@?jAIpABhAMrABbAGPBZEX?hAGR?f@GPDVE\\Bb@Cr@K~A@l@Gr@BNKv@Bj@Cr@MnABXIf@B|@Gh@BrAGLA\\B\\?RGHB\\GZHGC]\\B^NPGN]@yAHuAE]DQ?c@H_ADGDu@V{@N[^uAA{@@]GO?KJSLiAAk@Ng@Cy@DGCKFo@FGEg@F[@}@Tc@Oc@DWCQBc@Oi@Hq@FG?QEI@SHYC_@NgALuA?{@Ji@KOHKp@Bz@c@ZDV[b@FCRKNCl@OfA?|@I`@El@?d@EF@^EFQnBAf@Sl@DTBz@Y|AAXGN@v@EJGr@DPEZCtAYv@Dp@CB@REl@Fn@M|@YTHr@EZ?n@G`@@XKTEv@BTGf@IFCTJh@OdB?v@OtAGlAK\\?vBGV@RGvAKRBZMhA?~@SpBIBHDObC?l@q@`JCTMRBx@If@@^If@Cf@@^IRHJ?P', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.351429, -71.117335]","[42.35164, -71.117242]",3.267,5.667,,False,,,False,False,14.7,1.6,13692649102,13692649102,7FC6D955-3B2A-4DF6-A676-F8A8B0318776-activity.fit,False,10,0,False,11.432,58.31666666666667,5.101177979939352,3.079076277116865,,,60.2675,4.497514724034074
2,"{'id': 136751026, 'resource_state': 1}",Afternoon Run,14375.8,4732,5153,59.5,Run,Run,0.0,Strava App,12855174771,2024-11-08T21:28:33Z,2024-11-08T16:28:33Z,(GMT-05:00) America/New_York,-18000.0,,,,12,0,0,1,0,"{'id': 'a12855174771', 'summary_polyline': 'evnaGds`qLT{BOYPy@C[Bi@X}Af@eKFQK]]QoNcAYG_@e@XuAB}AZsBCyAFcBHMGi@FgBGwDQiGTs@a@aDk@sCwBoIa@oEe@}Am@_CAaBu@eCSuAs@eDw@oCsCeMOOAa@a@gB[s@DGkDsOaC_Kc@kACo@kE{QyD{OImB@}GSeBy@}A_Ak@i@K_@_@i@ZwCe@g@o@uBcBcAoA]Is@aAw@_@c@w@]IWg@kBqA[m@gAkAcAu@e@m@[Ao@w@iAo@c@CwA^a@Cs@k@kBgCEi@Fe@jAeDV[f@eBZ_@`EmKX]ZmAb@g@x@kBrAyIPiBJUp@oCTKVk@TAZm@rAu@Hc@hAw@XHh@I|@h@vA^t@HPMb@L`@OLTxBGPNLSn@Hj@SCoAH}@GQJs@WU@m@`@o@Dc@Zm@A[V_ABc@x@_Al@{A~@G^]nAU`@ND[P@GIFCH@IRLh@HQRAn@BLLVCXNTEJ\\j@`@ARPFP^XSXFL\\ZJn@vAL?~@bAQ`@p@z@ZdABdBf@d@Fp@T\\N`A`AlCe@dERv@BzAPJtB[TRHbA?jAGzA~@`EfAzGTjARp@XZIb@Fz@Th@`@pCCVZ~@l@fEHJFhAXbBTfAb@|ATbBIEBNf@`CE\\HT^VTlCVpAh@nBAl@\\lAT\\JxAb@~CZz@VzBb@fBR`CRt@A`@TV`ArERzAEb@RT^dCY`AHBKFDp@Pd@@b@Tl@AZ\\|@l@~DO@D`@YTaAJWt@_C`@g@r@JfBn@rC@j@Xl@CNN\\d@pDJP?d@HDCXNrAEb@Jh@E^HpAElCLVOp@GhFM`@MfCDjBOnA[`Na@lECl@B^Ib@EzBF\\[lAAh@Gb@o@rAKvBIVB~@Ij@Rv@CnA\\bAb@JJRGlAUDHp@Kl@Hj@PRJz@TfAMjDKzAMh@I~AMPDdBo@xJ[pCQ|DKVF\\MjAMLEj@BxBI~ASpBAdBk@jA_@?QUo@t@Aj@u@LGb@QNATLDAf@k@b@UhAa@b@a@Jq@IE[l@wE?yAi@[cA\\Wt@B^tEhCLV[v@]Vs@Je@IA_@b@mCJkBKMAa@i@W]Rc@n@Gd@ZpAn@vC`@Xv@C`@a@Zw@}@w@aDiBGQHUn@w@jAMHXS`BA~@z@n@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.351574, -71.117162]","[42.351743, -71.117447]",3.038,12.66,,False,,,False,False,18.3,1.8,13707658034,13707658034,E538B8B4-3448-49F2-9E3F-B68A49EB32D0-activity.fit,False,0,0,False,14.3758,78.86666666666666,5.486071499788997,4.138900095994658,,,58.4817,4.624951330781586
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,3969.3,874,1472,42.8,Run,Run,0.0,Strava App,12879623439,2024-11-11T23:16:46Z,2024-11-11T18:16:46Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a12879623439', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],4.542,9.42,,False,,,False,False,12.3,4.9,13733973892,13733973892,75EE79C7-C49E-41C2-9AD0-0FD7B9F9227B-activity.fit,False,0,0,False,3.9693,14.566666666666666,3.6698326321181733,10.782757665079485,,,58.7292,4.579895881026728
